Langle1,Langle2,Langle3,Langle4,Langle5,Langle6,Langle7,Langle8,Langle9,Langle10,Langle11,Langle12,Langle13,Langle14,Langle15,Rangle1,Rangle2,Rangle3,Rangle4,Rangle5,Rangle6,Rangle7,Rangle8,Rangle9,Rangle10,Rangle11,Rangle12,Rangle13,Rangle14,Rangle15,Class
43.256019592285156,45.039405822753906,7.901182651519775,57.83334732055664,82.94097900390625,21.32276153564453,42.4136962890625,97.10259246826172,17.510080337524414,36.75041198730469,101.79589080810547,32.2818489074707,19.03044319152832,104.95183563232422,47.947242736816406,31.859243392944336,28.749921798706055,30.242130279541016,32.78508758544922,33.55824279785156,19.940889358520508,13.78111457824707,37.100196838378906,19.697845458984375,5.1336517333984375,32.28050994873047,13.777812004089355,15.271897315979004,19.429370880126953,2.920811653137207,0.0
31.859243392944336,28.749921798706055,30.242130279541016,32.78508758544922,33.55824279785156,19.940889358520508,13.78111457824707,37.100196838378906,19.697845458984375,5.1336517333984375,32.28050994873047,13.777812004089355,15.271897315979004,19.429370880126953,2.920811653137207,43.256019592285156,45.039405822753906,7.901182651519775,57.83334732055664,82.94097900390625,21.32276153564453,42.4136962890625,97.10259246826172,17.510080337524414,36.75041198730469,101.79589080810547,32.2818489074707,19.03044319152832,104.95183563232422,47.947242736816406,0.0
44.33097839355469,43.517112731933594,8.037479400634766,53.01475143432617,85.68866729736328,23.762113571166992,39.715641021728516,97.70191192626953,19.41658592224121,34.87334060668945,104.90634155273438,34.14411544799805,18.749422073364258,111.86964416503906,48.55607223510742,31.439640045166016,28.298828125,30.60236930847168,32.52830123901367,33.84456253051758,19.8250789642334,13.603930473327637,37.05515670776367,19.225208282470703,5.195026397705078,32.460205078125,13.8484525680542,15.22701644897461,18.922746658325195,2.7215545177459717,0.0
31.439640045166016,28.298828125,30.60236930847168,32.52830123901367,33.84456253051758,19.8250789642334,13.603930473327637,37.05515670776367,19.225208282470703,5.195026397705078,32.460205078125,13.8484525680542,15.22701644897461,18.922746658325195,2.7215545177459717,44.33097839355469,43.517112731933594,8.037479400634766,53.01475143432617,85.68866729736328,23.762113571166992,39.715641021728516,97.70191192626953,19.41658592224121,34.87334060668945,104.90634155273438,34.14411544799805,18.749422073364258,111.86964416503906,48.55607223510742,0.0
39.493282318115234,44.596946716308594,7.2569580078125,56.04694366455078,81.13178253173828,29.586257934570312,51.17567443847656,92.17881774902344,33.058597564697266,52.295806884765625,106.18888854980469,37.292293548583984,35.688751220703125,123.46150970458984,35.1927490234375,31.84272003173828,29.06514549255371,32.33282470703125,33.30743408203125,32.36793899536133,19.81119155883789,13.92335033416748,35.32252502441406,18.450252532958984,5.00233793258667,30.81932830810547,12.522950172424316,15.496001243591309,18.855327606201172,2.4016072750091553,0.0
31.84272003173828,29.06514549255371,32.33282470703125,33.30743408203125,32.36793899536133,19.81119155883789,13.92335033416748,35.32252502441406,18.450252532958984,5.00233793258667,30.81932830810547,12.522950172424316,15.496001243591309,18.855327606201172,2.4016072750091553,39.493282318115234,44.596946716308594,7.2569580078125,56.04694366455078,81.13178253173828,29.586257934570312,51.17567443847656,92.17881774902344,33.058597564697266,52.295806884765625,106.18888854980469,37.292293548583984,35.688751220703125,123.46150970458984,35.1927490234375,0.0
38.59590530395508,46.589073181152344,5.94669771194458,51.577205657958984,81.49418640136719,30.10965919494629,44.64530563354492,90.65726470947266,35.262733459472656,46.132144927978516,104.45770263671875,36.9007568359375,31.231792449951172,127.59139251708984,29.126300811767578,31.461896896362305,29.693368911743164,32.438411712646484,33.771766662597656,32.861305236816406,19.022106170654297,13.99341106414795,35.674224853515625,18.114238739013672,5.147060394287109,31.602624893188477,11.84524154663086,15.784859657287598,18.771902084350586,1.69028902053833,0.0
31.461896896362305,29.693368911743164,32.438411712646484,33.771766662597656,32.861305236816406,19.022106170654297,13.99341106414795,35.674224853515625,18.114238739013672,5.147060394287109,31.602624893188477,11.84524154663086,15.784859657287598,18.771902084350586,1.69028902053833,38.59590530395508,46.589073181152344,5.94669771194458,51.577205657958984,81.49418640136719,30.10965919494629,44.64530563354492,90.65726470947266,35.262733459472656,46.132144927978516,104.45770263671875,36.9007568359375,31.231792449951172,127.59139251708984,29.126300811767578,0.0
37.719295501708984,44.3986930847168,6.575889587402344,51.24835968017578,81.97439575195312,30.84138298034668,45.810665130615234,90.00784301757812,36.1367301940918,47.514793395996094,103.30973052978516,36.76620101928711,33.56414031982422,125.43219757080078,28.763277053833008,32.36669158935547,29.402751922607422,32.722373962402344,33.89826583862305,32.233097076416016,19.302804946899414,14.316316604614258,35.2806282043457,17.9696044921875,4.789654731750488,30.911420822143555,12.124119758605957,15.449917793273926,19.100448608398438,2.0195422172546387,0.0
32.36669158935547,29.402751922607422,32.722373962402344,33.89826583862305,32.233097076416016,19.302804946899414,14.316316604614258,35.2806282043457,17.9696044921875,4.789654731750488,30.911420822143555,12.124119758605957,15.449917793273926,19.100448608398438,2.0195422172546387,37.719295501708984,44.3986930847168,6.575889587402344,51.24835968017578,81.97439575195312,30.84138298034668,45.810665130615234,90.00784301757812,36.1367301940918,47.514793395996094,103.30973052978516,36.76620101928711,33.56414031982422,125.43219757080078,28.763277053833008,0.0
38.616695404052734,45.92304611206055,9.234289169311523,42.30491638183594,81.33442687988281,28.469764709472656,40.004173278808594,79.15013122558594,31.876266479492188,46.85029602050781,94.22831726074219,33.26486587524414,38.59202575683594,109.10428619384766,28.358659744262695,31.872045516967773,29.0022029876709,32.69234085083008,33.52437210083008,32.165828704833984,19.29341697692871,14.304778099060059,34.85445022583008,18.057945251464844,5.121424198150635,30.7869930267334,12.512553215026855,15.791178703308105,19.255937576293945,2.4746830463409424,0.0
31.872045516967773,29.0022029876709,32.69234085083008,33.52437210083008,32.165828704833984,19.29341697692871,14.304778099060059,34.85445022583008,18.057945251464844,5.121424198150635,30.7869930267334,12.512553215026855,15.791178703308105,19.255937576293945,2.4746830463409424,38.616695404052734,45.92304611206055,9.234289169311523,42.30491638183594,81.33442687988281,28.469764709472656,40.004173278808594,79.15013122558594,31.876266479492188,46.85029602050781,94.22831726074219,33.26486587524414,38.59202575683594,109.10428619384766,28.358659744262695,0.0
39.35967254638672,45.24083709716797,9.176562309265137,44.45211410522461,81.17218017578125,30.487228393554688,40.93470001220703,80.32406616210938,33.39479446411133,48.38915252685547,95.27851867675781,33.826602935791016,39.094871520996094,111.4925537109375,29.11981773376465,32.015193939208984,28.9849853515625,32.29145812988281,33.58812713623047,32.2965087890625,19.268085479736328,14.220826148986816,34.975074768066406,18.110193252563477,5.039279937744141,31.022239685058594,12.471210479736328,16.025636672973633,19.475543975830078,2.6398088932037354,0.0
32.015193939208984,28.9849853515625,32.29145812988281,33.58812713623047,32.2965087890625,19.268085479736328,14.220826148986816,34.975074768066406,18.110193252563477,5.039279937744141,31.022239685058594,12.471210479736328,16.025636672973633,19.475543975830078,2.6398088932037354,39.35967254638672,45.24083709716797,9.176562309265137,44.45211410522461,81.17218017578125,30.487228393554688,40.93470001220703,80.32406616210938,33.39479446411133,48.38915252685547,95.27851867675781,33.826602935791016,39.094871520996094,111.4925537109375,29.11981773376465,0.0
40.28786849975586,44.586578369140625,8.057912826538086,45.72361755371094,81.58274841308594,31.701459884643555,40.838924407958984,81.68665313720703,34.90357971191406,48.22321319580078,97.90283966064453,34.17698669433594,37.633392333984375,115.70024108886719,29.066190719604492,31.54555892944336,29.014148712158203,32.04656219482422,33.91311264038086,32.371158599853516,19.108816146850586,14.359889030456543,35.21111297607422,18.066911697387695,5.145407676696777,31.21440887451172,11.882204055786133,15.877171516418457,18.951480865478516,2.031658887863159,0.0
31.54555892944336,29.014148712158203,32.04656219482422,33.91311264038086,32.371158599853516,19.108816146850586,14.359889030456543,35.21111297607422,18.066911697387695,5.145407676696777,31.21440887451172,11.882204055786133,15.877171516418457,18.951480865478516,2.031658887863159,40.28786849975586,44.586578369140625,8.057912826538086,45.72361755371094,81.58274841308594,31.701459884643555,40.838924407958984,81.68665313720703,34.90357971191406,48.22321319580078,97.90283966064453,34.17698669433594,37.633392333984375,115.70024108886719,29.066190719604492,0.0
40.28786849975586,44.586578369140625,8.057912826538086,45.72361755371094,81.58274841308594,31.701459884643555,40.838924407958984,81.68665313720703,34.90357971191406,48.22321319580078,97.90283966064453,34.17698669433594,37.633392333984375,115.70024108886719,29.066190719604492,31.54555892944336,29.014148712158203,32.04656219482422,33.91311264038086,32.371158599853516,19.108816146850586,14.359889030456543,35.21111297607422,18.066911697387695,5.145407676696777,31.21440887451172,11.882204055786133,15.877171516418457,18.951480865478516,2.031658887863159,0.0
31.54555892944336,29.014148712158203,32.04656219482422,33.91311264038086,32.371158599853516,19.108816146850586,14.359889030456543,35.21111297607422,18.066911697387695,5.145407676696777,31.21440887451172,11.882204055786133,15.877171516418457,18.951480865478516,2.031658887863159,40.28786849975586,44.586578369140625,8.057912826538086,45.72361755371094,81.58274841308594,31.701459884643555,40.838924407958984,81.68665313720703,34.90357971191406,48.22321319580078,97.90283966064453,34.17698669433594,37.633392333984375,115.70024108886719,29.066190719604492,0.0
39.6802978515625,43.801513671875,8.211181640625,43.82984161376953,82.97657012939453,31.73009490966797,40.39256286621094,80.913818359375,35.343509674072266,46.205474853515625,96.5030288696289,34.80802917480469,36.5400390625,114.03034973144531,29.484102249145508,32.008155822753906,28.85645866394043,32.03409194946289,33.600975036621094,32.43803024291992,19.402587890625,14.167082786560059,35.21000671386719,18.147645950317383,5.0784807205200195,30.954294204711914,12.381110191345215,15.6842041015625,19.087068557739258,2.1232306957244873,0.0
32.008155822753906,28.85645866394043,32.03409194946289,33.600975036621094,32.43803024291992,19.402587890625,14.167082786560059,35.21000671386719,18.147645950317383,5.0784807205200195,30.954294204711914,12.381110191345215,15.6842041015625,19.087068557739258,2.1232306957244873,39.6802978515625,43.801513671875,8.211181640625,43.82984161376953,82.97657012939453,31.73009490966797,40.39256286621094,80.913818359375,35.343509674072266,46.205474853515625,96.5030288696289,34.80802917480469,36.5400390625,114.03034973144531,29.484102249145508,0.0
39.60625076293945,41.813011169433594,9.0321683883667,45.36300277709961,82.62593841552734,32.13139343261719,39.85247802734375,80.19679260253906,35.380943298339844,46.82725524902344,94.79251861572266,35.52116775512695,37.14927291870117,112.81017303466797,31.02602767944336,32.24409484863281,29.535959243774414,32.89171600341797,34.01424026489258,32.482200622558594,19.471580505371094,14.494407653808594,35.10068130493164,17.999998092651367,5.016544818878174,30.95064353942871,12.266410827636719,15.600988388061523,19.424924850463867,2.135972261428833,0.0
32.24409484863281,29.535959243774414,32.89171600341797,34.01424026489258,32.482200622558594,19.471580505371094,14.494407653808594,35.10068130493164,17.999998092651367,5.016544818878174,30.95064353942871,12.266410827636719,15.600988388061523,19.424924850463867,2.135972261428833,39.60625076293945,41.813011169433594,9.0321683883667,45.36300277709961,82.62593841552734,32.13139343261719,39.85247802734375,80.19679260253906,35.380943298339844,46.82725524902344,94.79251861572266,35.52116775512695,37.14927291870117,112.81017303466797,31.02602767944336,0.0
41.203311920166016,41.382503509521484,7.745564937591553,42.61838912963867,82.76316833496094,32.87519836425781,38.72560119628906,76.39373779296875,34.40361404418945,47.002342224121094,91.97402954101562,35.48741149902344,36.70021438598633,111.46475219726562,31.512386322021484,32.451900482177734,28.0322265625,30.441574096679688,33.44679641723633,32.13720703125,19.330211639404297,14.301222801208496,35.071773529052734,18.060810089111328,5.135859966278076,30.96207618713379,12.704495429992676,15.751381874084473,19.579992294311523,2.436535596847534,0.0
32.451900482177734,28.0322265625,30.441574096679688,33.44679641723633,32.13720703125,19.330211639404297,14.301222801208496,35.071773529052734,18.060810089111328,5.135859966278076,30.96207618713379,12.704495429992676,15.751381874084473,19.579992294311523,2.436535596847534,41.203311920166016,41.382503509521484,7.745564937591553,42.61838912963867,82.76316833496094,32.87519836425781,38.72560119628906,76.39373779296875,34.40361404418945,47.002342224121094,91.97402954101562,35.48741149902344,36.70021438598633,111.46475219726562,31.512386322021484,0.0
41.62453842163086,41.33543395996094,8.385810852050781,44.810081481933594,81.2244873046875,33.494537353515625,38.73807144165039,80.11648559570312,35.85816955566406,47.951087951660156,94.07002258300781,35.91319274902344,37.206485748291016,112.93498229980469,32.024715423583984,32.6147575378418,29.80030632019043,33.1051139831543,33.879722595214844,32.42255783081055,19.245603561401367,14.404973030090332,35.14069366455078,17.94847869873047,5.0557780265808105,31.122364044189453,12.535076141357422,16.03349494934082,20.188953399658203,2.658137559890747,0.0
32.6147575378418,29.80030632019043,33.1051139831543,33.879722595214844,32.42255783081055,19.245603561401367,14.404973030090332,35.14069366455078,17.94847869873047,5.0557780265808105,31.122364044189453,12.535076141357422,16.03349494934082,20.188953399658203,2.658137559890747,41.62453842163086,41.33543395996094,8.385810852050781,44.810081481933594,81.2244873046875,33.494537353515625,38.73807144165039,80.11648559570312,35.85816955566406,47.951087951660156,94.07002258300781,35.91319274902344,37.206485748291016,112.93498229980469,32.024715423583984,0.0
41.62453842163086,41.33543395996094,8.385810852050781,44.810081481933594,81.2244873046875,33.494537353515625,38.73807144165039,80.11648559570312,35.85816955566406,47.951087951660156,94.07002258300781,35.91319274902344,37.206485748291016,112.93498229980469,32.024715423583984,32.6147575378418,29.80030632019043,33.1051139831543,33.879722595214844,32.42255783081055,19.245603561401367,14.404973030090332,35.14069366455078,17.94847869873047,5.0557780265808105,31.122364044189453,12.535076141357422,16.03349494934082,20.188953399658203,2.658137559890747,0.0
32.6147575378418,29.80030632019043,33.1051139831543,33.879722595214844,32.42255783081055,19.245603561401367,14.404973030090332,35.14069366455078,17.94847869873047,5.0557780265808105,31.122364044189453,12.535076141357422,16.03349494934082,20.188953399658203,2.658137559890747,41.62453842163086,41.33543395996094,8.385810852050781,44.810081481933594,81.2244873046875,33.494537353515625,38.73807144165039,80.11648559570312,35.85816955566406,47.951087951660156,94.07002258300781,35.91319274902344,37.206485748291016,112.93498229980469,32.024715423583984,0.0
40.8112907409668,40.693111419677734,8.419358253479004,45.98188018798828,80.7530288696289,33.405479431152344,39.55032730102539,78.96076202392578,36.878910064697266,50.09807586669922,94.76476287841797,35.607295989990234,37.85993576049805,115.02400207519531,31.05408477783203,32.17070007324219,28.9827938079834,32.577049255371094,33.37647247314453,32.911842346191406,19.538660049438477,14.358150482177734,35.556243896484375,18.1487979888916,5.202342510223389,31.18963050842285,12.72321891784668,15.581883430480957,19.279748916625977,2.430905818939209,0.0
32.17070007324219,28.9827938079834,32.577049255371094,33.37647247314453,32.911842346191406,19.538660049438477,14.358150482177734,35.556243896484375,18.1487979888916,5.202342510223389,31.18963050842285,12.72321891784668,15.581883430480957,19.279748916625977,2.430905818939209,40.8112907409668,40.693111419677734,8.419358253479004,45.98188018798828,80.7530288696289,33.405479431152344,39.55032730102539,78.96076202392578,36.878910064697266,50.09807586669922,94.76476287841797,35.607295989990234,37.85993576049805,115.02400207519531,31.05408477783203,0.0
41.96697235107422,41.116539001464844,8.267568588256836,46.51688766479492,81.57217407226562,34.1273078918457,39.90339279174805,79.32270050048828,36.68539810180664,49.59364318847656,95.0677261352539,35.56916809082031,37.60243606567383,115.7394790649414,31.109495162963867,31.93745231628418,28.862192153930664,32.74074172973633,33.40697479248047,32.73261642456055,19.521869659423828,14.549930572509766,35.17997741699219,18.089380264282227,5.454056262969971,30.932392120361328,13.054825782775879,15.678089141845703,19.325925827026367,2.704130172729492,0.0
31.93745231628418,28.862192153930664,32.74074172973633,33.40697479248047,32.73261642456055,19.521869659423828,14.549930572509766,35.17997741699219,18.089380264282227,5.454056262969971,30.932392120361328,13.054825782775879,15.678089141845703,19.325925827026367,2.704130172729492,41.96697235107422,41.116539001464844,8.267568588256836,46.51688766479492,81.57217407226562,34.1273078918457,39.90339279174805,79.32270050048828,36.68539810180664,49.59364318847656,95.0677261352539,35.56916809082031,37.60243606567383,115.7394790649414,31.109495162963867,0.0
41.96697235107422,41.116539001464844,8.267568588256836,46.51688766479492,81.57217407226562,34.1273078918457,39.90339279174805,79.32270050048828,36.68539810180664,49.59364318847656,95.0677261352539,35.56916809082031,37.60243606567383,115.7394790649414,31.109495162963867,31.93745231628418,28.862192153930664,32.74074172973633,33.40697479248047,32.73261642456055,19.521869659423828,14.549930572509766,35.17997741699219,18.089380264282227,5.454056262969971,30.932392120361328,13.054825782775879,15.678089141845703,19.325925827026367,2.704130172729492,0.0
31.93745231628418,28.862192153930664,32.74074172973633,33.40697479248047,32.73261642456055,19.521869659423828,14.549930572509766,35.17997741699219,18.089380264282227,5.454056262969971,30.932392120361328,13.054825782775879,15.678089141845703,19.325925827026367,2.704130172729492,41.96697235107422,41.116539001464844,8.267568588256836,46.51688766479492,81.57217407226562,34.1273078918457,39.90339279174805,79.32270050048828,36.68539810180664,49.59364318847656,95.0677261352539,35.56916809082031,37.60243606567383,115.7394790649414,31.109495162963867,0.0
40.351863861083984,41.039302825927734,8.164922714233398,45.36248016357422,81.50928497314453,33.79946517944336,41.02810287475586,82.06538391113281,37.285011291503906,47.756099700927734,96.74807739257812,36.352439880371094,38.16558837890625,115.5567626953125,30.37299919128418,32.157623291015625,28.205732345581055,32.1088981628418,33.393680572509766,32.879371643066406,19.61441421508789,14.615630149841309,35.44915771484375,18.42441177368164,5.426474094390869,31.264081954956055,13.491226196289062,15.72380542755127,19.502532958984375,3.0937960147857666,0.0
32.157623291015625,28.205732345581055,32.1088981628418,33.393680572509766,32.879371643066406,19.61441421508789,14.615630149841309,35.44915771484375,18.42441177368164,5.426474094390869,31.264081954956055,13.491226196289062,15.72380542755127,19.502532958984375,3.0937960147857666,40.351863861083984,41.039302825927734,8.164922714233398,45.36248016357422,81.50928497314453,33.79946517944336,41.02810287475586,82.06538391113281,37.285011291503906,47.756099700927734,96.74807739257812,36.352439880371094,38.16558837890625,115.5567626953125,30.37299919128418,0.0
39.771514892578125,41.60795974731445,8.020974159240723,46.44679260253906,81.09681701660156,34.26996994018555,40.92348098754883,80.38574981689453,37.94756317138672,48.801578521728516,94.55439758300781,36.407222747802734,38.570068359375,113.73242950439453,30.87901496887207,31.698015213012695,27.988170623779297,31.352867126464844,33.014495849609375,33.216487884521484,19.754390716552734,13.909025192260742,36.15544509887695,18.596593856811523,5.317655563354492,31.88892936706543,13.443075180053711,15.746021270751953,19.05661964416504,2.9387898445129395,0.0
31.698015213012695,27.988170623779297,31.352867126464844,33.014495849609375,33.216487884521484,19.754390716552734,13.909025192260742,36.15544509887695,18.596593856811523,5.317655563354492,31.88892936706543,13.443075180053711,15.746021270751953,19.05661964416504,2.9387898445129395,39.771514892578125,41.60795974731445,8.020974159240723,46.44679260253906,81.09681701660156,34.26996994018555,40.92348098754883,80.38574981689453,37.94756317138672,48.801578521728516,94.55439758300781,36.407222747802734,38.570068359375,113.73242950439453,30.87901496887207,0.0
39.771514892578125,41.60795974731445,8.020974159240723,46.44679260253906,81.09681701660156,34.26996994018555,40.92348098754883,80.38574981689453,37.94756317138672,48.801578521728516,94.55439758300781,36.407222747802734,38.570068359375,113.73242950439453,30.87901496887207,31.698015213012695,27.988170623779297,31.352867126464844,33.014495849609375,33.216487884521484,19.754390716552734,13.909025192260742,36.15544509887695,18.596593856811523,5.317655563354492,31.88892936706543,13.443075180053711,15.746021270751953,19.05661964416504,2.9387898445129395,0.0
31.698015213012695,27.988170623779297,31.352867126464844,33.014495849609375,33.216487884521484,19.754390716552734,13.909025192260742,36.15544509887695,18.596593856811523,5.317655563354492,31.88892936706543,13.443075180053711,15.746021270751953,19.05661964416504,2.9387898445129395,39.771514892578125,41.60795974731445,8.020974159240723,46.44679260253906,81.09681701660156,34.26996994018555,40.92348098754883,80.38574981689453,37.94756317138672,48.801578521728516,94.55439758300781,36.407222747802734,38.570068359375,113.73242950439453,30.87901496887207,0.0
39.883827209472656,41.972373962402344,8.247474670410156,46.731597900390625,81.7188949584961,33.28916549682617,40.86720275878906,82.03944396972656,36.463504791259766,47.08806228637695,95.48271179199219,36.18693161010742,37.59168243408203,113.98761749267578,30.83156967163086,32.29791259765625,29.430625915527344,33.60588073730469,33.55232238769531,33.19990921020508,19.583425521850586,14.51341724395752,35.68549728393555,18.393938064575195,5.194169998168945,31.267822265625,13.003398895263672,15.959959983825684,19.881885528564453,3.067203998565674,0.0
32.29791259765625,29.430625915527344,33.60588073730469,33.55232238769531,33.19990921020508,19.583425521850586,14.51341724395752,35.68549728393555,18.393938064575195,5.194169998168945,31.267822265625,13.003398895263672,15.959959983825684,19.881885528564453,3.067203998565674,39.883827209472656,41.972373962402344,8.247474670410156,46.731597900390625,81.7188949584961,33.28916549682617,40.86720275878906,82.03944396972656,36.463504791259766,47.08806228637695,95.48271179199219,36.18693161010742,37.59168243408203,113.98761749267578,30.83156967163086,0.0
39.7491455078125,41.32417297363281,8.64442253112793,47.48222732543945,81.30135345458984,33.80921936035156,41.183467864990234,79.19329833984375,37.72331237792969,48.407066345214844,95.1734848022461,35.971683502197266,34.99073028564453,116.34504699707031,31.899147033691406,31.97803497314453,28.622451782226562,32.90956115722656,32.94075393676758,33.22486114501953,19.52619171142578,13.60278034210205,36.730186462402344,18.480533599853516,5.217204570770264,32.47328186035156,13.416821479797363,15.749253273010254,18.940784454345703,2.4379429817199707,0.0
31.97803497314453,28.622451782226562,32.90956115722656,32.94075393676758,33.22486114501953,19.52619171142578,13.60278034210205,36.730186462402344,18.480533599853516,5.217204570770264,32.47328186035156,13.416821479797363,15.749253273010254,18.940784454345703,2.4379429817199707,39.7491455078125,41.32417297363281,8.64442253112793,47.48222732543945,81.30135345458984,33.80921936035156,41.183467864990234,79.19329833984375,37.72331237792969,48.407066345214844,95.1734848022461,35.971683502197266,34.99073028564453,116.34504699707031,31.899147033691406,0.0
39.22199249267578,41.568214416503906,8.895530700683594,45.35480499267578,83.5621337890625,33.807533264160156,39.706748962402344,82.63056945800781,37.568206787109375,46.16182327270508,95.80743408203125,36.331661224365234,35.42324447631836,116.364501953125,30.741161346435547,31.840232849121094,29.435535430908203,33.118343353271484,33.804325103759766,32.70421600341797,19.275697708129883,14.202834129333496,35.678707122802734,18.066694259643555,5.114376068115234,31.568552017211914,12.36490535736084,16.17343521118164,19.867233276367188,2.619957208633423,0.0
31.840232849121094,29.435535430908203,33.118343353271484,33.804325103759766,32.70421600341797,19.275697708129883,14.202834129333496,35.678707122802734,18.066694259643555,5.114376068115234,31.568552017211914,12.36490535736084,16.17343521118164,19.867233276367188,2.619957208633423,39.22199249267578,41.568214416503906,8.895530700683594,45.35480499267578,83.5621337890625,33.807533264160156,39.706748962402344,82.63056945800781,37.568206787109375,46.16182327270508,95.80743408203125,36.331661224365234,35.42324447631836,116.364501953125,30.741161346435547,0.0
